id,text,tokens,tags,is_cs,en_count,tr_count,en_ratio,token_count,group,berturk_label,berturk_score,xlmr_label,xlmr_score
,ulus boğaziçi sitesi beşiktaş,,,False,0,,0.0,,turkish_only,positive,0.7341892123222351,neutral,0.6826621294021606
,annem eylül bu yaz ders çalışıcaksınzamanını iyi değerelendiriceksin izleyem içem,,,False,0,,0.0,,turkish_only,positive,0.7558797001838684,positive,0.6290965676307678
,git yaşa deseler hayatta gitmem tribi yapmak kadar uyuz bir şey yok aga ama izlerim yani,,,False,0,,0.0,,turkish_only,positive,0.9142574071884155,negative,0.37906521558761597
,sendir sen peki izledin mi,,,False,0,,0.0,,turkish_only,positive,0.9935410022735596,neutral,0.5473779439926147
,vejetaryensin ama parmesan peyniri tüketiyorsun,,,False,0,,0.0,,turkish_only,negative,0.5565676093101501,negative,0.7282613515853882
,özge gürel prenses adı ozgecangurel seni çok seviyorum güzelim,,,False,0,,0.0,,turkish_only,positive,0.5703258514404297,positive,0.8024258017539978
,ya neden bizim üniversitemize gelmek istiyorsun diye mi olur okuyacam işte siktirin gidin kendimi mi keseyim,,,False,0,,0.0,,turkish_only,negative,0.9959021210670471,negative,0.8982646465301514
,geçen akşam izlediğim bir filmi de şuraya bırakayım,,,False,0,,0.0,,turkish_only,negative,0.791930079460144,neutral,0.5762750506401062
,tüm ergenliğim gözlerimin önünden film şeridi gibi geçiyordu,,,False,0,,0.0,,turkish_only,positive,0.9676093459129333,neutral,0.4764931797981262
,yanında frambuazli yemeyi severim,,,False,0,,0.0,,turkish_only,positive,0.7178581953048706,positive,0.7649704217910767
,deri ceket sezonu acilsinnnnnn bursaaaaa,,,False,0,,0.0,,turkish_only,negative,0.6532582640647888,positive,0.3872320055961609
,yalanı bırak aslanım anlıyoruz çok sükür değiliz,,,False,0,,0.0,,turkish_only,positive,0.7727885842323303,negative,0.6111862063407898
,bölümü ile kalbime tahtını kurmuştur darısı diğer olanların başına,,,False,0,,0.0,,turkish_only,positive,0.9898096323013306,negative,0.8703330755233765
,ama saçımı okşarsan hayır demem,,,False,0,,0.0,,turkish_only,negative,0.8799880743026733,negative,0.5695121884346008
,yaşınıza ve zevkinize göre size nostalji hazırlıyor,,,False,0,,0.0,,turkish_only,positive,0.927489161491394,neutral,0.6730883121490479
,ekime kadar etrafta diye bağırarak dolanıcam herkes hazırlıklı olsun,,,False,0,,0.0,,turkish_only,negative,0.8100521564483643,negative,0.47442886233329773
,şu kadar bi kiyafet daha yok,,,False,0,,0.0,,turkish_only,negative,0.9943535327911377,negative,0.5212782621383667
,ben hayatın bu güzelliğini görünce mutlu olabiliyorum yanlızca andersontalisca,,,False,0,,0.0,,turkish_only,positive,0.9878683090209961,positive,0.8907040357589722
,lütfen ve tarzı şeylerle gelin lütfenn,,,False,0,,0.0,,turkish_only,negative,0.6967219710350037,negative,0.38102033734321594
,dediği anda bittim harika bir şarkı geliyor,,,False,0,,0.0,,turkish_only,positive,0.9969537258148193,positive,0.8888769149780273
,yazdıklarına da bakarsak gökyüzü üzerine baya düşünüyor de bunun bir kanıtı,,,False,0,,0.0,,turkish_only,positive,0.9749149680137634,neutral,0.5285030603408813
,iyiki vardin arkadan bağıran gerizekalı ergenler yüzünden şarkıdan gram zevk almıyorum,,,False,0,,0.0,,turkish_only,negative,0.9977282881736755,negative,0.7838143706321716
,ödülünü kazanarak türkiye’nin en iyi işverenleri listesinde yerini aldığımız güne bir,,,False,0,,0.0,,turkish_only,positive,0.9840874075889587,positive,0.7917571663856506
,aynen rengini gösterebilmek her yigide nasip olmaz,,,False,0,,0.0,,turkish_only,positive,0.9625998139381409,negative,0.7186760306358337
,günün anlam ve önemine dair şarkı cidden stresten ölcem okul başlasın işlerim hallolsun da ödev stresi vızz gelcek,,,False,0,,0.0,,turkish_only,negative,0.9860221147537231,negative,0.8072407841682434
,seni ham yapsın mı,,,False,0,,0.0,,turkish_only,negative,0.9707514643669128,negative,0.3953917324542999
,annem o kadar güzel bir limonlu yapmış ki iki dilim yedim canım hemen kanıma karış hadi mutluluk hormonu,,,False,0,,0.0,,turkish_only,positive,0.9503757953643799,positive,0.7630926370620728
,şimdi neyi kesecek dantel,,,False,0,,0.0,,turkish_only,negative,0.9651728868484497,negative,0.6789544224739075
,her şey se bize,,,False,0,,0.0,,turkish_only,positive,0.9428636431694031,neutral,0.5966894030570984
,allah’ını seven alıp getirse ya bana,,,False,0,,0.0,,turkish_only,negative,0.6990882754325867,neutral,0.3685263395309448
,saate kızılaya gelene büyük boy hediye,,,False,0,,0.0,,turkish_only,negative,0.6167506575584412,positive,0.6867135763168335
,içen kızlar için kahvede oralet içen zeynebi üzdünüz,,,False,0,,0.0,,turkish_only,negative,0.9678547382354736,negative,0.9417353272438049
,eşliğinde yudumlayan kıztelefonda oynadığın arkandaki vitrinden görünüyor,,,False,0,,0.0,,turkish_only,positive,0.9805129766464233,neutral,0.6791207790374756
,olmasın ama kış akşamları ile şiir gibi gidiyor sonra gelsin külolar,,,False,0,,0.0,,turkish_only,positive,0.7360280156135559,neutral,0.3831787109375
,çok guzel kızlarla buluştum hayat çok guzel de içtiiim,,,False,0,,0.0,,turkish_only,positive,0.9883970618247986,positive,0.9240878224372864
,bi bi de aşure alabilir miyim,,,False,0,,0.0,,turkish_only,negative,0.9269840717315674,neutral,0.5675733685493469
,grubumuz bugun cok poncik sevgilisiyle yiyen kayinpederi ile raki icen bende evde elektronik sigara cekeliyorum,,,False,0,,0.0,,turkish_only,negative,0.9716084599494934,neutral,0.4465342164039612
,berlin tam da moduma göre bir film çıktı bu tarz çabasız ve akıp giden filmleri seviyorum,,,False,0,,0.0,,turkish_only,positive,0.94829261302948,positive,0.8136754035949707
,asırlardır aşure yapıp birbirimize dağıtıyoruz artık bi yapmanın vakti geldi hadi yapalım ve bütün mahalleye dağıtalım,,,False,0,,0.0,,turkish_only,positive,0.6733533143997192,neutral,0.3791888952255249
,çok emek verdim onlarca kez denedim ama değdi sonunda evde kalitesinde kahve yapabiliyorum bile yapabiliyorum,,,False,0,,0.0,,turkish_only,positive,0.9803654551506042,positive,0.6703072190284729
,dediiii çıktığı yoldan geri dönmediiiii çok çalıştın geçtin başa teksas'da kur kasımpaşa,,,False,0,,0.0,,turkish_only,positive,0.9914829134941101,positive,0.410118967294693
,sever misiniz buse hanım,,,False,0,,0.0,,turkish_only,positive,0.8394889831542969,positive,0.405497670173645
,kremalı ile sıcak çikolata arasındaki fark sen ben dağ bayır çimenler,,,False,0,,0.0,,turkish_only,negative,0.7827684283256531,neutral,0.4762003421783447
,hayatıma olarak devam etmek istiyorum,,,False,0,,0.0,,turkish_only,positive,0.7821120619773865,neutral,0.5500731468200684
,zahir kafe tarafından sendromlu çocuklar ile isimli yapım atölyesi gerçekleştirildi,,,False,0,,0.0,,turkish_only,positive,0.7942488789558411,neutral,0.7109869122505188
,ile huzur bulmaya çalışıyor ve beynimde ki saçma düşünceleri uzaklaştırmaya çalışıyorum,,,False,0,,0.0,,turkish_only,positive,0.8272889852523804,neutral,0.40118736028671265
,sanırım sonsuza kadar yapabileceğim tek eylem mandalina yemek mandalina,,,False,0,,0.0,,turkish_only,positive,0.9865689277648926,positive,0.5632256269454956
,trileçe fondü güllaç pankek tatlı krizinden ölsem dönüp bakmam şunlara ahenksizler,,,False,0,,0.0,,turkish_only,negative,0.9380261301994324,negative,0.8804698586463928
,bugün bunların seviliyosun kardeşim,,,False,0,,0.0,,turkish_only,positive,0.8019512295722961,positive,0.570705771446228
,tatli seyler yemen lazim yoksa olmaz yani tam olsun,,,False,0,,0.0,,turkish_only,negative,0.7462247014045715,negative,0.4137265682220459
,öylemi iyi yazmisim bravo bana bugün iyi gecior ama simdilik öyle seninde güzel gecsin amp,,,False,0,,0.0,,turkish_only,positive,0.9783009886741638,positive,0.7531142830848694
,meraba arkadaşlar mutfak elemanı olarak başladığım iş yerinde ilk garsonluk yaptım şuan barda yapıyorum,,,False,0,,0.0,,turkish_only,positive,0.6182646751403809,neutral,0.6976412534713745
,kendimi unutup işe şortla gelmişim ve iş arkadaşlarım götüme bakıp gülecekmiş gibi hissediyorum acaba yine ne unuttum,,,False,0,,0.0,,turkish_only,negative,0.9959207773208618,negative,0.7632961869239807
,günaydıın gözümü açtım canım kendime ısmarlıyorum en sevdiğimm,,,False,0,,0.0,,turkish_only,positive,0.9912243485450745,positive,0.8448004126548767
,hayatımın bundan sonraki gidişatı neye ihtiyacım olduğu ve neye yoğunlaşmam gerektiğiyle ilgili bir farkındalık yaşıyorum,,,False,0,,0.0,,turkish_only,positive,0.9616473913192749,neutral,0.6456301212310791
,bir kahve dükkanında geçen film tadında güzel bir şarkıya ayrılsın gece,,,False,0,,0.0,,turkish_only,positive,0.9695908427238464,positive,0.6537786722183228
,her ay bir gün o ay doğan herkesin doğumgününü kutlamak için lablar sırayla ediyomuş ve de varmış,,,False,0,,0.0,,turkish_only,positive,0.9808923602104187,neutral,0.5388818383216858
,rus çocuk aksanı mükemmel ya cidden aşırı komik keşke arkadaşım olsa tüm arkadaşları asyalı adını unutmam,,,False,0,,0.0,,turkish_only,negative,0.9927816987037659,positive,0.6485589742660522
,surekli mirildandigimi fark ettiğim sarkiyi buldum,,,False,0,,0.0,,turkish_only,positive,0.9976071119308472,positive,0.6700317859649658
,ay yaaaa ben ağla ağla bir hal oldum,,,False,0,,0.0,,turkish_only,negative,0.9636332988739014,negative,0.5443334579467773
,zenci ameriaklılara kurabiye tabağı götürdüm beğenmediler ulan mis gibi kurabiye daha ne istiyorsunuz mu istirsinez ne is,,,False,0,,0.0,,turkish_only,negative,0.9850316047668457,negative,0.8765116930007935
,oglum dedim dedim seni üzerim dedim dedim yani,,,False,0,,0.0,,turkish_only,positive,0.6462141871452332,neutral,0.46339720487594604
,abd'nin başkanlık seçimlerinde bizim seçimlerimizin de olacak,,,False,0,,0.0,,turkish_only,positive,0.5264824628829956,neutral,0.6936238408088684
,istemediğim şeyleri yapmak zorunda olmam dünyadaki en kötü şey nerde bu,,,False,0,,0.0,,turkish_only,negative,0.9810742735862732,negative,0.9451214671134949
,demek far paletiyle astarlayıp far ile gölgelendirdiğim gözlerime baka baka yalan söyledin,,,False,0,,0.0,,turkish_only,negative,0.857715904712677,negative,0.4969872534275055
,verilen için biri çocuk istemiş,,,False,0,,0.0,,turkish_only,negative,0.978169322013855,neutral,0.5879988670349121
,bunlar hep polisin milleti etmek için yaptığı şeyler,,,False,0,,0.0,,turkish_only,negative,0.9966398477554321,negative,0.6650617718696594
,giydikten sonra üstüme kahve döktüm günüm komple çöp,,,False,0,,0.0,,turkish_only,negative,0.9987123012542725,negative,0.9202772974967957
,makyajımı çıkarmadan yatağa girdim pozisyon alın,,,False,0,,0.0,,turkish_only,positive,0.9516354203224182,negative,0.5730693340301514
,hoşlandığım beyin türkiye en iyi dinlediğini görmüşüm gibi gün,,,False,0,,0.0,,turkish_only,negative,0.651752769947052,positive,0.8243860006332397
,gidemedim diye tam üzülücektim ki girdim bütün fuarı koyduğunuz için tşk,,,False,0,,0.0,,turkish_only,positive,0.8465908765792847,negative,0.5067395567893982
,tam benim yazacağım şarkı ben de böyle gereksiz sorularla sevdiklerimi darlamaya bayılırım seni çok iyi anlıyorum,,,False,0,,0.0,,turkish_only,negative,0.9971427321434021,positive,0.8195469379425049
,cenk tam bi yabancı forvet oldu maç sonu röportajda falan dese ee diye dinlerim,,,False,0,,0.0,,turkish_only,negative,0.9074155688285828,negative,0.387579083442688
,şarkısı dilime dolandı saatlerdir amerika için dua ediyorum bilinçsizce,,,False,0,,0.0,,turkish_only,negative,0.9973848462104797,positive,0.38797515630722046
,hayat hediye gelen boynuzlu kahve takımının üzerindeki yazısı kadar ironik,,,False,0,,0.0,,turkish_only,negative,0.5015726089477539,negative,0.5416322350502014
,bitti haaa biz türkler için sabah uyanmamı sağlıcak bi kalmadı artık,,,False,0,,0.0,,turkish_only,negative,0.9968966245651245,negative,0.8552761077880859
,sosyal medyaya yazıyor ama günlük hayatta sinirlenmiş gibi böğürüyor,,,False,0,,0.0,,turkish_only,negative,0.9898732900619507,negative,0.8504277467727661
,ekim kilisede ayine katıldım oh,,,False,0,,0.0,,turkish_only,positive,0.9534960985183716,neutral,0.41103485226631165
,bu sefer espiri yapmadım ciddi yazdım beybi,,,False,0,,0.0,,turkish_only,negative,0.9618898630142212,neutral,0.42609506845474243
,içince eli ayağı titreyen tek ben miyim ya,,,False,0,,0.0,,turkish_only,positive,0.9617084860801697,negative,0.8555717468261719
,dergisinin kurucusu yaşında ölmüş sanırım haklı olarak lafı,,,False,0,,0.0,,turkish_only,negative,0.8666959404945374,negative,0.7555319666862488
,ama da iyi not şimdi,,,False,0,,0.0,,turkish_only,positive,0.9792449474334717,positive,0.7837149500846863
,bazen sevgimi gösteremiyom hatta belki hiç gösteremiyom bu huyumdan,,,False,0,,0.0,,turkish_only,negative,0.9884633421897888,negative,0.8360455632209778
,şamil tayyar bu ülkenin vicdanıdır,,,False,0,,0.0,,turkish_only,negative,0.5528863072395325,negative,0.4647945463657379
,ama yine de mükemmelim,,,False,0,,0.0,,turkish_only,positive,0.9970077872276306,positive,0.8733843564987183
,niye meraklı kedide hep saçma sapan şeyler geliyor falan gene güzeldi sonra tarzı şeyler gelmeye başladı,,,False,0,,0.0,,turkish_only,negative,0.9901637434959412,negative,0.691911518573761
,başına getirip sonuna yazsam çok mu olur,,,False,0,,0.0,,turkish_only,negative,0.9913557171821594,neutral,0.3892173171043396
,ben ödevleri ile yaptım,,,False,0,,0.0,,turkish_only,negative,0.5258896946907043,neutral,0.7179934978485107
,deyip lazım olan dosyaları ekliyorsunuz atıyorum lazımsa ile ilgili klasörleri bir de klasörünü komple alıyorsunuz,,,False,0,,0.0,,turkish_only,positive,0.908134400844574,neutral,0.6791049242019653
,mimariye spesifik için de filan var konsoldan komutu veya kullanarak hangi nerde onu bulabiliyorsunuz,,,False,0,,0.0,,turkish_only,negative,0.6726084351539612,neutral,0.842534601688385
,dersinde grup odevini gormemis olup da grubu olmayan var mi,,,False,0,,0.0,,turkish_only,negative,0.7136373519897461,neutral,0.5435389876365662
,ile ilgili ödev hazırlayacak grup var mı,,,False,0,,0.0,,turkish_only,positive,0.8875734806060791,neutral,0.8255306482315063
,dersinde grubu olmayan var mı,,,False,0,,0.0,,turkish_only,positive,0.948172926902771,neutral,0.7140447497367859
,gençler de kurup sıkıntı yasayan var mı,,,False,0,,0.0,,turkish_only,negative,0.873919665813446,negative,0.8553091883659363
,ile kurup yürüyen oldu mu sen daha performanslı olur diye düşünüyorum ama çok farkı yoksa uğraşmayayım,,,False,0,,0.0,,turkish_only,negative,0.959784209728241,neutral,0.48931941390037537
,sistem programlamada sorun olmuyor ama icin tavsiye edilmiyordu diye hatirliyorum,,,False,0,,0.0,,turkish_only,negative,0.9944760203361511,negative,0.7333744168281555
,degerini artirdigim halde performansta degisiklik olmuyor,,,False,0,,0.0,,turkish_only,negative,0.9952585101127625,negative,0.4988929033279419
,arkadaşım kurmuş bi sıkıntı görmedim derleme çalıştırma kısmı normal bilgisayara göre birazcık yavaş ama genel olarak idare eder,,,False,0,,0.0,,turkish_only,negative,0.9940904974937439,neutral,0.47729751467704773
,esnasında patlıyor dediği fonksiyon olmamış,,,False,0,,0.0,,turkish_only,negative,0.9988529682159424,neutral,0.5168462991714478
,daha once kuran deneyen ve sikinti yasayan oldu mu performansi ne kadar fark ediyor,,,False,0,,0.0,,turkish_only,positive,0.9787551760673523,neutral,0.5093053579330444
,dk ayırırım diyenler için oğrenci ile alabilir bunu ay kendinize ücretsiz kişisel için kullanabilirsiniz,,,False,0,,0.0,,turkish_only,negative,0.9955346584320068,neutral,0.6617738008499146
,ile kurarsanız inanılmaz kolay oluyor,,,False,0,,0.0,,turkish_only,positive,0.9490811228752136,positive,0.7278841137886047
,şu uni e bi oluştursak ya,,,False,0,,0.0,,turkish_only,negative,0.812594473361969,negative,0.4516211450099945
,normalde yeni eğer sadece çalışmıyorsa sorun genelde,,,False,0,,0.0,,turkish_only,negative,0.9961528182029724,negative,0.733708381652832
,ise atman lazım olabilir,,,False,0,,0.0,,turkish_only,negative,0.6414649486541748,neutral,0.5827699303627014
,ya hep aynı yerlerde takılıyo ayar yap oralara takılmasın diyed,,,False,0,,0.0,,turkish_only,negative,0.8370224237442017,negative,0.7689366340637207
,abi benimki de duvar görünce diyip atıyodu,,,False,0,,0.0,,turkish_only,negative,0.6904265880584717,neutral,0.5070554614067078
